id,id_cliente_origen,id_cuenta_origen,id_cliente_destino,id_cuenta_destino,timestamp,monto,tipo
8096,1,1001,2,1002,2023-04-24 22:27:12,5913293.72,INGRESO
8097,1,1001,2,1002,2023-04-25 04:35:51,3453100.64,EGRESO
8098,1,1001,2,1002,2023-04-25 08:05:22,8995763.99,INGRESO
8099,1,1001,2,1002,2023-04-25 11:38:30,2775042.26,INGRESO
8100,1,1001,2,1002,2023-04-25 13:15:12,149333.20,EGRESO
8101,1,1001,2,1002,2023-04-25 16:06:42,2889767.89,INGRESO
8102,1,1001,2,1002,2023-04-25 20:37:56,9520071.53,EGRESO
8103,1,1001,2,1002,2023-04-26 05:58:34,9323302.94,INGRESO
8104,1,1001,2,1002,2023-04-26 16:19:42,1771874.69,EGRESO
8105,1,1001,2,1002,2023-04-26 17:58:15,212592.78,INGRESO
8106,1,1001,2,1002,2023-04-26 20:01:07,9946155.57,EGRESO
8107,1,1001,2,1002,2023-04-27 02:09:44,4125681.79,INGRESO
8108,1,1001,2,1002,2023-04-27 02:56:29,6573278.89,EGRESO
8109,1,1001,2,1002,2023-04-27 03:52:38,9472890.38,EGRESO
8110,1,1001,2,1002,2023-04-27 23:46:06,965887.14,INGRESO
8111,1,1001,2,1002,2023-04-28 01:12:30,798918.08,INGRESO
8112,1,1001,2,1002,2023-04-28 18:38:51,9142706.22,INGRESO
8113,1,1001,2,1002,2023-04-28 21:33:06,4798001.31,EGRESO
8114,1,1001,2,1002,2023-04-28 22:16:37,8927617.95,EGRESO
8115,1,1001,2,1002,2023-04-28 22:44:37,6242434.42,EGRESO
8116,1,1001,2,1002,2023-04-29 02:33:22,3457336.33,EGRESO
8117,1,1001,2,1002,2023-04-29 05:22:26,8446919.56,EGRESO
8118,1,1001,2,1002,2023-04-29 06:27:05,7611808.58,EGRESO
8119,1,1001,2,1002,2023-04-29 09:44:31,7515691.85,INGRESO
8120,1,1001,2,1002,2023-04-30 00:34:25,3668439.45,INGRESO
8121,1,1001,2,1002,2023-04-30 00:51:02,2488106.32,INGRESO
8122,1,1001,2,1002,2023-04-30 18:57:31,7993974.13,INGRESO
8123,1,1001,2,1002,2023-04-30 22:31:20,5878639.32,INGRESO
8124,1,1001,2,1002,2023-05-01 03:09:54,6116953.94,EGRESO
8125,1,1001,2,1002,2023-05-01 08:21:56,4055898.64,EGRESO
8126,1,1001,2,1002,2023-05-01 16:01:15,2953563.41,INGRESO
8127,1,1001,2,1002,2023-05-01 16:31:36,287614.86,EGRESO
8128,1,1001,2,1002,2023-05-02 06:38:37,5891864.44,EGRESO
8129,1,1001,2,1002,2023-05-02 07:23:32,7480277.65,EGRESO
8130,1,1001,2,1002,2023-05-02 08:41:21,1638080.50,INGRESO
8131,1,1001,2,1002,2023-05-02 19:23:46,8745732.77,INGRESO
8132,1,1001,2,1002,2023-05-03 00:56:52,4829323.45,EGRESO
8133,1,1001,2,1002,2023-05-03 11:26:00,3063338.82,EGRESO
8134,1,1001,2,1002,2023-05-03 12:20:10,4254097.28,INGRESO
8135,1,1001,2,1002,2023-05-03 21:57:52,1574745.28,INGRESO
8136,1,1001,2,1002,2023-05-03 23:05:40,7373226.84,INGRESO
8137,1,1001,2,1002,2023-05-04 02:24:22,7187379.05,EGRESO
8138,1,1001,2,1002,2023-05-04 02:37:36,7756458.54,EGRESO
8139,1,1001,2,1002,2023-05-04 04:47:41,432189.57,INGRESO
8140,1,1001,2,1002,2023-05-04 12:15:15,9839970.81,INGRESO
8141,1,1001,2,1002,2023-05-04 13:34:13,9489957.83,INGRESO
8142,1,1001,2,1002,2023-05-05 00:49:04,6274832.02,EGRESO
8143,1,1001,2,1002,2023-05-05 01:50:31,2744242.16,INGRESO
8144,1,1001,2,1002,2023-05-05 04:23:54,2179092.12,INGRESO
8145,1,1001,2,1002,2023-05-05 05:48:49,8907354.05,INGRESO
8146,1,1001,2,1002,2023-05-05 22:43:28,2451213.58,EGRESO
8147,1,1001,2,1002,2023-05-06 03:10:52,2839167.19,INGRESO
8148,1,1001,2,1002,2023-05-06 10:08:55,816534.52,INGRESO
8149,1,1001,2,1002,2023-05-06 10:39:09,5966173.83,EGRESO
8150,1,1001,2,1002,2023-05-06 10:56:54,396854.08,INGRESO
8151,1,1001,2,1002,2023-05-07 07:27:36,4925344.13,INGRESO
8152,1,1001,2,1002,2023-05-07 10:13:42,3840629.82,INGRESO
8153,1,1001,2,1002,2023-05-07 16:01:36,194914.25,EGRESO
8154,1,1001,2,1002,2023-05-07 21:57:05,2661691.04,INGRESO
8155,1,1001,2,1002,2023-05-08 00:12:01,5247669.61,INGRESO
8156,1,1001,2,1002,2023-05-08 02:08:41,7571184.77,EGRESO
8157,1,1001,2,1002,2023-05-08 10:25:27,9050186.95,EGRESO
8158,1,1001,2,1002,2023-05-08 20:08:10,8072599.98,INGRESO
8159,1,1001,2,1002,2023-05-09 03:19:51,4657168.22,INGRESO
8160,1,1001,2,1002,2023-05-09 08:17:19,1325349.64,INGRESO
8161,1,1001,2,1002,2023-05-09 11:12:36,6309401.86,INGRESO
8162,1,1001,2,1002,2023-05-09 20:06:13,2616215.47,EGRESO
8163,1,1001,2,1002,2023-05-10 05:13:29,1391232.60,EGRESO
8164,1,1001,2,1002,2023-05-10 17:37:20,2533895.72,INGRESO
8165,1,1001,2,1002,2023-05-10 21:52:10,6460841.29,EGRESO
8166,1,1001,2,1002,2023-05-10 22:17:40,2506841.84,INGRESO
8167,1,1001,2,1002,2023-05-11 13:42:53,8964134.05,EGRESO
8168,1,1001,2,1002,2023-05-11 13:54:10,2108518.75,INGRESO
8169,1,1001,2,1002,2023-05-11 16:53:37,2377605.84,EGRESO
8170,1,1001,2,1002,2023-05-11 19:45:46,282672.65,INGRESO
8171,1,1001,2,1002,2023-05-12 07:09:42,6304313.43,INGRESO
8172,1,1001,2,1002,2023-05-12 08:01:35,940136.10,INGRESO
8173,1,1001,2,1002,2023-05-12 09:51:27,4592717.03,EGRESO
8174,1,1001,2,1002,2023-05-12 10:14:12,1926397.10,INGRESO
8175,1,1001,2,1002,2023-05-12 16:36:00,6924460.07,EGRESO
8176,1,1001,2,1002,2023-05-12 18:35:10,8258794.34,EGRESO
8177,1,1001,2,1002,2023-05-13 04:50:59,7239661.30,INGRESO
8178,1,1001,2,1002,2023-05-13 09:01:17,4921253.82,EGRESO
8179,1,1001,2,1002,2023-05-13 11:07:37,9840983.46,EGRESO
8180,1,1001,2,1002,2023-05-13 14:25:16,4700890.54,INGRESO
8181,1,1001,2,1002,2023-05-14 01:39:37,7332168.36,EGRESO
8182,1,1001,2,1002,2023-05-14 03:27:28,7515283.51,EGRESO
8183,1,1001,2,1002,2023-05-14 07:54:38,620062.00,INGRESO
8184,1,1001,2,1002,2023-05-14 08:09:30,8622014.93,INGRESO
8185,1,1001,2,1002,2023-05-14 13:24:22,1558720.61,EGRESO
8186,1,1001,2,1002,2023-05-14 16:00:45,7062357.32,INGRESO
8187,1,1001,2,1002,2023-05-15 12:40:05,9464021.37,EGRESO
8188,1,1001,2,1002,2023-05-15 16:48:09,4889774.93,INGRESO
8189,1,1001,2,1002,2023-05-15 17:38:52,1970577.03,INGRESO
8190,1,1001,2,1002,2023-05-15 18:15:02,3627957.51,EGRESO
8191,1,1001,2,1002,2023-05-15 18:33:46,207912.15,EGRESO
8192,1,1001,2,1002,2023-05-16 00:58:02,1634821.86,INGRESO
8193,1,1001,2,1002,2023-05-16 12:59:44,8732451.67,EGRESO
8194,1,1001,2,1002,2023-05-16 14:36:26,5318835.85,EGRESO
8195,1,1001,2,1002,2023-05-16 22:43:33,9280934.88,EGRESO
8196,1,1001,2,1002,2023-05-17 05:49:24,4184517.76,EGRESO
8197,1,1001,2,1002,2023-05-17 07:38:10,7454909.35,EGRESO
8198,1,1001,2,1002,2023-05-17 12:38:58,6687104.79,INGRESO
8199,1,1001,2,1002,2023-05-17 18:04:03,4200712.30,EGRESO
8200,1,1001,2,1002,2023-05-17 23:57:23,2788725.31,EGRESO
8201,1,1001,2,1002,2023-05-18 05:36:36,5612406.22,INGRESO
8202,1,1001,2,1002,2023-05-18 05:41:27,9438110.78,INGRESO
8203,1,1001,2,1002,2023-05-18 14:47:01,3478235.16,INGRESO
8204,1,1001,2,1002,2023-05-18 15:28:34,3344396.83,INGRESO
8205,1,1001,2,1002,2023-05-18 19:06:06,1897614.02,EGRESO
8206,1,1001,2,1002,2023-05-19 06:43:11,8041310.20,EGRESO
8207,1,1001,2,1002,2023-05-19 07:37:54,570537.07,INGRESO
8208,1,1001,2,1002,2023-05-19 17:10:44,7280174.97,EGRESO
8209,1,1001,2,1002,2023-05-19 18:27:08,3646248.59,INGRESO
8210,1,1001,2,1002,2023-05-20 03:26:06,2596351.70,INGRESO
8211,1,1001,2,1002,2023-05-20 07:12:13,3611469.32,EGRESO
8212,1,1001,2,1002,2023-05-20 09:03:22,705303.28,INGRESO
8213,1,1001,2,1002,2023-05-20 12:51:46,6811250.76,INGRESO
8214,1,1001,2,1002,2023-05-20 20:47:33,9803173.01,EGRESO
8215,1,1001,2,1002,2023-05-20 23:47:59,5940817.08,INGRESO
8216,1,1001,2,1002,2023-05-21 04:24:44,607891.54,INGRESO
8217,1,1001,2,1002,2023-05-21 09:36:01,3065794.61,EGRESO
8218,1,1001,2,1002,2023-05-21 10:02:51,1165957.30,EGRESO
8219,1,1001,2,1002,2023-05-21 12:41:31,312660.92,INGRESO
8220,1,1001,2,1002,2023-05-21 23:08:30,9820079.75,INGRESO
8221,1,1001,2,1002,2023-05-22 10:15:49,5438306.51,INGRESO
8222,1,1001,2,1002,2023-05-22 13:43:18,6592714.00,INGRESO
8223,1,1001,2,1002,2023-05-22 17:33:49,4564591.76,INGRESO
8224,1,1001,2,1002,2023-05-22 21:36:00,9882356.65,INGRESO
8225,1,1001,2,1002,2023-05-23 07:55:40,6788543.35,EGRESO
8226,1,1001,2,1002,2023-05-23 11:29:41,6098060.66,EGRESO
8227,1,1001,2,1002,2023-05-23 15:55:27,9944757.60,INGRESO
8228,1,1001,2,1002,2023-05-23 21:04:04,6108555.94,INGRESO
8229,1,1001,2,1002,2023-05-24 00:04:09,8479832.59,EGRESO
8230,1,1001,2,1002,2023-05-24 05:01:07,1144100.37,EGRESO
8231,1,1001,2,1002,2023-05-24 09:14:42,6467463.38,INGRESO
8232,1,1001,2,1002,2023-05-24 11:01:09,2560882.43,EGRESO
8233,1,1001,2,1002,2023-05-25 20:06:10,997070.75,EGRESO
8234,1,1001,2,1002,2023-05-25 20:07:00,1823262.19,EGRESO
8235,1,1001,2,1002,2023-05-25 20:30:34,1501485.88,INGRESO
8236,1,1001,2,1002,2023-05-25 21:54:01,7620278.78,EGRESO
8237,1,1001,2,1002,2023-05-25 22:47:35,6066978.15,INGRESO
8238,1,1001,2,1002,2023-05-26 03:28:55,5265557.38,EGRESO
8239,1,1001,2,1002,2023-05-26 04:34:02,8283604.21,INGRESO
8240,1,1001,2,1002,2023-05-26 06:11:12,545833.42,EGRESO
8241,1,1001,2,1002,2023-05-26 10:38:00,5020270.80,INGRESO
8242,1,1001,2,1002,2023-05-27 06:53:05,2984861.46,EGRESO
8243,1,1001,2,1002,2023-05-27 15:51:03,2367554.11,INGRESO
8244,1,1001,2,1002,2023-05-27 15:53:56,831969.73,EGRESO
8245,1,1001,2,1002,2023-05-27 15:54:11,6379271.78,INGRESO
8246,1,1001,2,1002,2023-05-27 17:00:19,411862.69,INGRESO
8247,1,1001,2,1002,2023-05-28 03:40:01,8372067.00,INGRESO
8248,1,1001,2,1002,2023-05-28 05:41:04,3423441.37,INGRESO
8249,1,1001,2,1002,2023-05-28 06:16:24,7230996.14,INGRESO
8250,1,1001,2,1002,2023-05-28 14:59:54,919315.85,EGRESO
8251,1,1001,2,1002,2023-05-29 05:25:43,2303670.31,INGRESO
8252,1,1001,2,1002,2023-05-29 08:03:11,8008681.95,EGRESO
8253,1,1001,2,1002,2023-05-29 11:34:09,5594125.76,INGRESO
8254,1,1001,2,1002,2023-05-29 15:48:06,990638.59,EGRESO
8255,1,1001,2,1002,2023-05-29 18:33:09,9478529.23,INGRESO
8256,1,1001,2,1002,2023-05-29 23:27:41,2903535.02,EGRESO
8257,1,1001,2,1002,2023-05-30 03:37:55,4581465.39,EGRESO
8258,1,1001,2,1002,2023-05-30 05:25:18,4142698.82,EGRESO
8259,1,1001,2,1002,2023-05-30 10:06:23,6951360.56,INGRESO
8260,1,1001,2,1002,2023-05-30 14:07:34,5231104.43,EGRESO
8261,1,1001,2,1002,2023-05-31 05:52:15,568415.96,INGRESO
8262,1,1001,2,1002,2023-05-31 06:39:40,6779087.51,INGRESO
8263,1,1001,2,1002,2023-05-31 06:54:57,8237166.10,INGRESO
8264,1,1001,2,1002,2023-05-31 17:17:45,1276047.67,INGRESO
8265,1,1001,2,1002,2023-05-31 21:01:31,8650130.54,INGRESO
8266,1,1001,2,1002,2023-05-31 21:20:58,586067.95,INGRESO
8267,1,1001,2,1002,2023-06-01 07:01:53,9729580.13,EGRESO
8268,1,1001,2,1002,2023-06-01 16:00:28,5730165.38,EGRESO
8269,1,1001,2,1002,2023-06-01 19:34:39,9430747.67,EGRESO
8270,1,1001,2,1002,2023-06-01 23:30:45,4630808.76,INGRESO
8271,1,1001,2,1002,2023-06-02 00:36:31,4393385.52,EGRESO
8272,1,1001,2,1002,2023-06-02 03:36:32,8995266.28,INGRESO
8273,1,1001,2,1002,2023-06-02 17:41:59,4463651.74,INGRESO
8274,1,1001,2,1002,2023-06-02 18:20:21,7721206.06,INGRESO
8275,1,1001,2,1002,2023-06-03 01:23:41,8762160.54,INGRESO
8276,1,1001,2,1002,2023-06-03 07:15:14,3581592.00,EGRESO
8277,1,1001,2,1002,2023-06-03 16:10:36,8223440.89,EGRESO
8278,1,1001,2,1002,2023-06-03 20:45:04,9682122.11,INGRESO
8279,1,1001,2,1002,2023-06-03 23:31:17,8802603.25,INGRESO
8280,1,1001,2,1002,2023-06-04 03:42:38,301361.78,INGRESO
8281,1,1001,2,1002,2023-06-04 07:55:24,6817002.88,EGRESO
8282,1,1001,2,1002,2023-06-04 15:51:01,540792.63,EGRESO
8283,1,1001,2,1002,2023-06-04 19:35:04,9521994.41,EGRESO
8284,1,1001,2,1002,2023-06-05 08:18:38,4006984.31,EGRESO
8285,1,1001,2,1002,2023-06-05 11:09:20,2242173.38,INGRESO
8286,1,1001,2,1002,2023-06-05 21:38:41,7883992.04,INGRESO
8287,1,1001,2,1002,2023-06-05 22:57:10,4844812.01,INGRESO
8288,1,1001,2,1002,2023-06-06 06:15:38,1611355.37,INGRESO
8289,1,1001,2,1002,2023-06-06 12:37:30,7148112.86,EGRESO
8290,1,1001,2,1002,2023-06-06 20:51:22,7410917.00,EGRESO
8291,1,1001,2,1002,2023-06-06 23:36:03,938558.48,INGRESO
8292,1,1001,2,1002,2023-06-07 02:22:30,9981530.81,INGRESO
8293,1,1001,2,1002,2023-06-07 03:47:51,1383805.19,EGRESO
8294,1,1001,2,1002,2023-06-07 13:31:52,4046112.23,EGRESO
8295,1,1001,2,1002,2023-06-07 17:28:26,3556595.02,INGRESO
8296,1,1001,2,1002,2023-06-08 05:35:04,74374.07,INGRESO
8297,1,1001,2,1002,2023-06-08 05:44:20,8925692.43,EGRESO
8298,1,1001,2,1002,2023-06-08 09:11:31,1443430.72,EGRESO
8299,1,1001,2,1002,2023-06-08 11:10:40,2497526.69,INGRESO
8300,1,1001,2,1002,2023-06-08 23:25:24,4250432.78,INGRESO
8301,1,1001,2,1002,2023-06-09 02:10:52,9415929.57,EGRESO
8302,1,1001,2,1002,2023-06-09 03:40:51,1568679.47,INGRESO
8303,1,1001,2,1002,2023-06-09 20:02:59,3672652.83,INGRESO
8304,1,1001,2,1002,2023-06-09 20:50:44,6243345.01,EGRESO
8305,1,1001,2,1002,2023-06-10 01:50:17,6737968.06,EGRESO
8306,1,1001,2,1002,2023-06-10 07:11:17,6413549.66,INGRESO
8307,1,1001,2,1002,2023-06-10 07:29:38,2706404.25,EGRESO
8308,1,1001,2,1002,2023-06-10 09:02:39,205574.45,EGRESO
8309,1,1001,2,1002,2023-06-11 03:03:38,6798586.52,INGRESO
8310,1,1001,2,1002,2023-06-11 03:08:30,1208981.46,INGRESO
8311,1,1001,2,1002,2023-06-11 09:11:58,1892586.18,EGRESO
8312,1,1001,2,1002,2023-06-11 09:18:29,6791647.95,INGRESO
8313,1,1001,2,1002,2023-06-12 06:38:26,2860003.05,EGRESO
8314,1,1001,2,1002,2023-06-12 09:06:56,1476901.66,EGRESO
8315,1,1001,2,1002,2023-06-12 09:34:17,7109417.73,INGRESO
8316,1,1001,2,1002,2023-06-12 17:49:00,8304459.23,INGRESO
8317,1,1001,2,1002,2023-06-13 00:00:23,6654410.99,EGRESO
8318,1,1001,2,1002,2023-06-13 08:07:32,2291736.32,EGRESO
8319,1,1001,2,1002,2023-06-13 08:50:04,6156813.14,EGRESO
8320,1,1001,2,1002,2023-06-13 10:55:37,6362982.13,EGRESO
8321,1,1001,2,1002,2023-06-13 13:31:39,9620585.14,EGRESO
8322,1,1001,2,1002,2023-06-13 16:48:10,4430878.85,INGRESO
8323,1,1001,2,1002,2023-06-14 00:18:02,2712900.43,INGRESO
8324,1,1001,2,1002,2023-06-14 04:09:12,709977.54,INGRESO
8325,1,1001,2,1002,2023-06-14 04:10:00,4352021.09,EGRESO
8326,1,1001,2,1002,2023-06-14 08:08:09,5764992.39,EGRESO
8327,1,1001,2,1002,2023-06-14 11:59:20,5817951.27,INGRESO
8328,1,1001,2,1002,2023-06-14 15:03:26,6431170.34,INGRESO
8329,1,1001,2,1002,2023-06-15 00:50:24,3196225.89,EGRESO
8330,1,1001,2,1002,2023-06-15 03:56:14,9092554.38,INGRESO
8331,1,1001,2,1002,2023-06-15 16:27:56,9371559.93,INGRESO
8332,1,1001,2,1002,2023-06-15 17:51:05,1142404.35,EGRESO
8333,1,1001,2,1002,2023-06-16 01:20:06,1517073.18,INGRESO
8334,1,1001,2,1002,2023-06-16 07:36:35,3995293.67,EGRESO
8335,1,1001,2,1002,2023-06-16 08:12:33,9416046.57,EGRESO
8336,1,1001,2,1002,2023-06-16 11:24:38,5756539.24,EGRESO
8337,1,1001,2,1002,2023-06-16 12:46:08,3100880.74,INGRESO
8338,1,1001,2,1002,2023-06-17 14:08:04,4664364.21,EGRESO
8339,1,1001,2,1002,2023-06-17 14:17:20,941184.32,INGRESO
8340,1,1001,2,1002,2023-06-17 14:59:28,6681481.41,EGRESO
8341,1,1001,2,1002,2023-06-17 19:25:27,2587990.81,EGRESO
8342,1,1001,2,1002,2023-06-17 23:42:57,4368945.33,INGRESO
8343,1,1001,2,1002,2023-06-18 02:38:47,5532564.49,EGRESO
8344,1,1001,2,1002,2023-06-18 08:08:50,6647696.98,INGRESO
8345,1,1001,2,1002,2023-06-18 11:22:36,954129.37,INGRESO
8346,1,1001,2,1002,2023-06-18 15:12:57,9165809.01,INGRESO
8347,1,1001,2,1002,2023-06-18 22:31:37,9817811.41,EGRESO
8348,1,1001,2,1002,2023-06-19 15:54:49,6024486.40,EGRESO
8349,1,1001,2,1002,2023-06-19 16:02:42,1283228.12,EGRESO
8350,1,1001,2,1002,2023-06-19 18:38:45,3207498.92,INGRESO
8351,1,1001,2,1002,2023-06-19 21:17:40,7562913.23,EGRESO
8352,1,1001,2,1002,2023-06-20 06:29:12,4191996.95,INGRESO
8353,1,1001,2,1002,2023-06-20 09:59:40,1483226.65,INGRESO
8354,1,1001,2,1002,2023-06-20 17:19:48,3047000.72,EGRESO
8355,1,1001,2,1002,2023-06-20 19:19:40,68449.77,EGRESO
8356,1,1001,2,1002,2023-06-21 01:47:16,265766.04,EGRESO
8357,1,1001,2,1002,2023-06-21 07:41:08,3901456.42,EGRESO
8358,1,1001,2,1002,2023-06-21 07:51:13,5654516.00,EGRESO
8359,1,1001,2,1002,2023-06-21 14:47:36,2341491.71,INGRESO
8360,1,1001,2,1002,2023-06-21 14:50:38,195005.96,INGRESO
8361,1,1001,2,1002,2023-06-21 20:22:42,648179.67,INGRESO
8362,1,1001,2,1002,2023-06-22 08:55:27,3182296.49,INGRESO
8363,1,1001,2,1002,2023-06-22 16:47:50,5145723.82,INGRESO
8364,1,1001,2,1002,2023-06-22 18:31:04,1796789.17,INGRESO
8365,1,1001,2,1002,2023-06-22 20:17:41,9807009.16,EGRESO
8366,1,1001,2,1002,2023-06-22 20:55:43,8908199.60,INGRESO
8367,1,1001,2,1002,2023-06-23 02:54:26,6391373.75,EGRESO
8368,1,1001,2,1002,2023-06-23 04:18:38,4210990.41,EGRESO
8369,1,1001,2,1002,2023-06-23 13:25:58,7420339.65,INGRESO
8370,1,1001,2,1002,2023-06-23 15:41:19,5457328.89,INGRESO
8371,1,1001,2,1002,2023-06-24 00:19:26,9108553.73,EGRESO
8372,1,1001,2,1002,2023-06-24 00:29:01,9566764.78,INGRESO
8373,1,1001,2,1002,2023-06-24 09:25:31,4888554.91,EGRESO
8374,1,1001,2,1002,2023-06-24 17:46:35,7477191.38,INGRESO
8375,1,1001,2,1002,2023-06-24 22:49:47,8428371.96,INGRESO
8376,1,1001,2,1002,2023-06-25 05:44:44,8662068.07,EGRESO
8377,1,1001,2,1002,2023-06-25 07:00:48,527383.35,EGRESO
8378,1,1001,2,1002,2023-06-25 17:06:42,6401325.42,EGRESO
8379,1,1001,2,1002,2023-06-25 23:00:43,8420141.62,EGRESO
8380,1,1001,2,1002,2023-06-26 04:46:06,3070684.88,EGRESO
8381,1,1001,2,1002,2023-06-26 10:55:51,9750795.40,INGRESO
8382,1,1001,2,1002,2023-06-26 15:48:09,4564283.92,EGRESO
8383,1,1001,2,1002,2023-06-26 23:08:22,8142601.11,INGRESO
8384,1,1001,2,1002,2023-06-27 05:11:46,2047986.12,EGRESO
8385,1,1001,2,1002,2023-06-27 07:26:54,5595724.51,EGRESO
8386,1,1001,2,1002,2023-06-27 14:18:42,7485387.39,INGRESO
8387,1,1001,2,1002,2023-06-27 23:23:48,658422.52,INGRESO
8388,1,1001,2,1002,2023-06-28 00:05:36,8203906.35,EGRESO
8389,1,1001,2,1002,2023-06-28 10:47:14,3344923.97,EGRESO
8390,1,1001,2,1002,2023-06-28 23:54:41,3038706.13,INGRESO
8391,1,1001,2,1002,2023-06-28 23:56:59,2888922.02,EGRESO
8392,1,1001,2,1002,2023-06-29 00:47:50,9690774.47,INGRESO
8393,1,1001,2,1002,2023-06-29 11:49:57,2007252.26,EGRESO
8394,1,1001,2,1002,2023-06-29 13:54:22,2140879.07,EGRESO
8395,1,1001,2,1002,2023-06-29 16:04:44,904203.85,INGRESO
8396,1,1001,2,1002,2023-06-30 02:28:18,4185043.81,EGRESO
8397,1,1001,2,1002,2023-06-30 04:39:59,382265.65,INGRESO
8398,1,1001,2,1002,2023-06-30 08:25:42,3401693.79,INGRESO
8399,1,1001,2,1002,2023-06-30 12:15:34,7232054.23,EGRESO
8400,1,1001,2,1002,2023-06-30 18:55:38,9184444.06,EGRESO
8401,1,1001,2,1002,2023-06-30 21:44:37,8439309.31,EGRESO
8402,1,1001,2,1002,2023-07-01 01:34:03,3038063.15,EGRESO
8403,1,1001,2,1002,2023-07-01 01:46:01,5879906.52,INGRESO
8404,1,1001,2,1002,2023-07-01 02:52:33,7138256.36,INGRESO
8405,1,1001,2,1002,2023-07-01 10:26:48,453217.16,INGRESO
8406,1,1001,2,1002,2023-07-01 10:45:06,5596191.00,INGRESO
8407,1,1001,2,1002,2023-07-01 11:07:51,5851304.45,EGRESO
8408,1,1001,2,1002,2023-07-01 19:52:24,5181245.87,EGRESO
8409,1,1001,2,1002,2023-07-02 02:28:50,572643.86,EGRESO
8410,1,1001,2,1002,2023-07-02 03:20:19,8864104.89,EGRESO
8411,1,1001,2,1002,2023-07-02 04:12:28,3232061.07,EGRESO
8412,1,1001,2,1002,2023-07-02 05:54:43,6859947.42,EGRESO
8413,1,1001,2,1002,2023-07-02 10:53:11,1945566.64,INGRESO
8414,1,1001,2,1002,2023-07-02 23:23:19,5307962.89,EGRESO
8415,1,1001,2,1002,2023-07-03 00:54:57,7809547.25,INGRESO
8416,1,1001,2,1002,2023-07-03 06:32:31,3392571.76,INGRESO
8417,1,1001,2,1002,2023-07-03 13:25:26,9954198.93,INGRESO
8418,1,1001,2,1002,2023-07-03 14:22:47,6748426.93,INGRESO
8419,1,1001,2,1002,2023-07-03 22:26:02,3511027.95,EGRESO
8420,1,1001,2,1002,2023-07-04 04:17:19,142886.45,EGRESO
8421,1,1001,2,1002,2023-07-04 04:27:17,2879719.19,INGRESO
8422,1,1001,2,1002,2023-07-04 15:06:26,4195995.35,EGRESO
8423,1,1001,2,1002,2023-07-04 18:15:09,4581655.25,EGRESO
8424,1,1001,2,1002,2023-07-04 23:10:51,6355855.53,EGRESO
8425,1,1001,2,1002,2023-07-05 10:55:35,2798301.97,EGRESO
8426,1,1001,2,1002,2023-07-05 16:53:34,9456936.02,EGRESO
8427,1,1001,2,1002,2023-07-05 17:44:06,2171306.02,EGRESO
8428,1,1001,2,1002,2023-07-05 19:02:01,6779182.99,INGRESO
8429,1,1001,2,1002,2023-07-06 03:53:07,4571340.80,EGRESO
8430,1,1001,2,1002,2023-07-06 13:56:52,5730893.07,EGRESO
8431,1,1001,2,1002,2023-07-06 15:50:58,7943146.20,INGRESO
8432,1,1001,2,1002,2023-07-06 16:09:46,8301225.95,INGRESO
8433,1,1001,2,1002,2023-07-07 07:16:37,3286579.32,EGRESO
8434,1,1001,2,1002,2023-07-07 08:18:11,9033400.07,INGRESO
8435,1,1001,2,1002,2023-07-07 11:42:55,7909082.62,INGRESO
8436,1,1001,2,1002,2023-07-07 13:50:16,225504.53,INGRESO
8437,1,1001,2,1002,2023-07-08 13:47:18,6336313.97,EGRESO
8438,1,1001,2,1002,2023-07-08 14:18:55,8746878.48,INGRESO
8439,1,1001,2,1002,2023-07-08 17:29:04,2070640.83,EGRESO
8440,1,1001,2,1002,2023-07-08 23:31:45,1858819.67,EGRESO
8441,1,1001,2,1002,2023-07-09 01:32:10,3230513.87,EGRESO
8442,1,1001,2,1002,2023-07-09 03:59:16,9047387.52,EGRESO
8443,1,1001,2,1002,2023-07-09 10:09:00,8635789.72,INGRESO
8444,1,1001,2,1002,2023-07-09 18:53:57,9779516.13,INGRESO
8445,1,1001,2,1002,2023-07-09 20:14:58,1550928.71,EGRESO
8446,1,1001,2,1002,2023-07-09 21:20:46,5658682.26,INGRESO
8447,1,1001,2,1002,2023-07-10 05:35:09,187364.07,EGRESO
8448,1,1001,2,1002,2023-07-10 07:23:31,338220.15,INGRESO
8449,1,1001,2,1002,2023-07-10 09:33:32,5881022.40,INGRESO
8450,1,1001,2,1002,2023-07-10 16:02:14,918242.56,INGRESO
8451,1,1001,2,1002,2023-07-10 16:20:46,511730.05,EGRESO
8452,1,1001,2,1002,2023-07-10 23:43:36,168129.13,EGRESO
8453,1,1001,2,1002,2023-07-11 10:03:18,9770235.41,EGRESO
8454,1,1001,2,1002,2023-07-11 13:09:29,4247232.84,INGRESO
8455,1,1001,2,1002,2023-07-11 14:11:26,7133347.35,INGRESO
8456,1,1001,2,1002,2023-07-11 22:11:35,6153843.91,INGRESO
8457,1,1001,2,1002,2023-07-12 05:33:27,424350.97,EGRESO
8458,1,1001,2,1002,2023-07-12 06:14:13,2469691.39,EGRESO
8459,1,1001,2,1002,2023-07-12 15:29:15,2169960.52,INGRESO
8460,1,1001,2,1002,2023-07-12 18:54:19,2719753.29,EGRESO
8461,1,1001,2,1002,2023-07-12 21:57:54,7250615.04,INGRESO
8462,1,1001,2,1002,2023-07-13 04:28:15,7941703.38,EGRESO
8463,1,1001,2,1002,2023-07-13 05:24:47,4627527.02,EGRESO
